3.993178e-197 1.097135e-37 2.021943e-06 6.955369e+00 1.735674e+02 
3.993260e-197 1.097146e-37 2.021943e-06 6.960768e+00 1.735710e+02 
3.993342e-197 1.097158e-37 2.021943e-06 6.966167e+00 1.735747e+02 
3.993342e-197 1.097170e-37 2.022164e-06 6.971566e+00 1.735783e+02 
3.993342e-197 1.098616e-37 2.022385e-06 6.971981e+00 1.735854e+02 
3.993342e-197 1.100061e-37 2.022405e-06 6.972396e+00 1.737113e+02 
3.993343e-197 1.101507e-37 2.022415e-06 6.978759e+00 1.738373e+02 
3.993343e-197 1.102952e-37 2.022424e-06 6.985123e+00 1.738537e+02 
3.993385e-197 1.104398e-37 2.022440e-06 6.995387e+00 1.738702e+02 
3.993427e-197 1.105844e-37 2.022441e-06 7.005651e+00 1.738866e+02 
3.993427e-197 1.107289e-37 2.022441e-06 7.015915e+00 1.738954e+02 
3.993515e-197 1.108735e-37 2.022441e-06 7.026179e+00 1.738977e+02 
3.993604e-197 1.110180e-37 2.022441e-06 7.036443e+00 1.738999e+02 
3.993683e-197 1.111626e-37 2.022471e-06 7.046708e+00 1.739003e+02 
3.993762e-197 1.113071e-37 2.022477e-06 7.046708e+00 1.740470e+02 
3.993796e-197 1.113344e-37 2.022483e-06 7.046708e+00 1.741938e+02 
3.993830e-197 1.113617e-37 2.022488e-06 7.047387e+00 1.743405e+02 
3.993864e-197 1.116448e-37 2.022494e-06 7.048066e+00 1.743897e+02 
3.993898e-197 1.117910e-37 2.022500e-06 7.048746e+00 1.743980e+02 
3.993898e-197 1.119372e-37 2.022500e-06 7.049425e+00 1.744064e+02 
3.993899e-197 1.120834e-37 2.022501e-06 7.049425e+00 1.744067e+02 
3.993899e-197 1.122296e-37 2.023800e-06 7.049425e+00 1.744070e+02 
3.993899e-197 1.123758e-37 2.023820e-06 7.049426e+00 1.744074e+02 
3.993900e-197 1.125220e-37 2.023839e-06 7.049427e+00 1.744077e+02 
3.993988e-197 1.126682e-37 2.023859e-06 7.049428e+00 1.744080e+02 
3.994076e-197 1.128143e-37 2.023871e-06 7.049429e+00 1.744083e+02 
3.994164e-197 1.129605e-37 2.023882e-06 7.049430e+00 1.744086e+02 
3.994164e-197 1.131067e-37 2.023894e-06 7.049432e+00 1.744089e+02 
3.994164e-197 1.137798e-37 2.023906e-06 7.049433e+00 1.744091e+02 
3.994164e-197 1.144529e-37 2.023917e-06 7.049590e+00 1.744159e+02 
3.994206e-197 1.151260e-37 2.023929e-06 7.049746e+00 1.744206e+02 
3.994248e-197 1.157991e-37 2.023940e-06 7.049903e+00 1.744675e+02 
3.994291e-197 1.165327e-37 2.023952e-06 7.050059e+00 1.746032e+02 
3.994316e-197 1.172663e-37 2.023964e-06 7.050216e+00 1.747389e+02 
3.994342e-197 1.178662e-37 2.023975e-06 7.050441e+00 1.748746e+02 
3.994368e-197 1.184661e-37 2.023984e-06 7.050666e+00 1.750103e+02 
3.994393e-197 1.190660e-37 2.023992e-06 7.050892e+00 1.751460e+02 
3.994419e-197 1.190660e-37 2.024000e-06 7.051117e+00 1.752816e+02 
3.994445e-197 1.190660e-37 2.024006e-06 7.051342e+00 1.754173e+02 
3.994471e-197 1.190660e-37 2.024011e-06 7.051567e+00 1.755530e+02 
3.994496e-197 1.190660e-37 2.024017e-06 7.051793e+00 1.756887e+02 
3.994522e-197 1.190669e-37 2.024023e-06 7.052018e+00 1.758244e+02 
3.994548e-197 1.190678e-37 2.024029e-06 7.052243e+00 1.759601e+02 
3.994573e-197 1.190687e-37 2.024109e-06 7.052468e+00 1.760958e+02 
3.994599e-197 1.190687e-37 2.024189e-06 7.052693e+00 1.761127e+02 
3.994625e-197 1.190689e-37 2.024244e-06 7.055304e+00 1.761296e+02 
3.994650e-197 1.190690e-37 2.024300e-06 7.057915e+00 1.761554e+02 
3.994676e-197 1.190692e-37 2.024355e-06 7.058644e+00 1.761811e+02 
3.996490e-197 1.190697e-37 2.024410e-06 7.059108e+00 1.762069e+02 
3.998303e-197 1.190703e-37 2.024465e-06 7.059572e+00 1.762326e+02 
4.000117e-197 1.190706e-37 2.024520e-06 7.068735e+00 1.762584e+02 
4.001930e-197 1.190709e-37 2.024575e-06 7.077898e+00 1.762842e+02 
4.003744e-197 1.190713e-37 2.024870e-06 7.087062e+00 1.763099e+02 
4.005558e-197 1.190716e-37 2.025164e-06 7.091018e+00 1.763357e+02 
4.007371e-197 1.190719e-37 2.025459e-06 7.094974e+00 1.763615e+02 
4.009185e-197 1.190722e-37 2.025495e-06 7.098930e+00 1.763872e+02 
4.010998e-197 1.190726e-37 2.025532e-06 7.102886e+00 1.764130e+02 
4.013531e-197 1.190729e-37 2.025753e-06 7.106842e+00 1.764387e+02 
4.016064e-197 1.190735e-37 2.025974e-06 7.107127e+00 1.764645e+02 
4.018597e-197 1.190742e-37 2.026196e-06 7.107429e+00 1.764903e+02 
4.021130e-197 1.190748e-37 2.026417e-06 7.112779e+00 1.764910e+02 
4.024904e-197 1.190754e-37 2.026638e-06 7.118130e+00 1.764914e+02 
4.028679e-197 1.190760e-37 2.026860e-06 7.123481e+00 1.764918e+02 
4.032453e-197 1.190767e-37 2.027081e-06 7.128832e+00 1.764922e+02 
4.036227e-197 1.190773e-37 2.027302e-06 7.134183e+00 1.764922e+02 
4.036238e-197 1.190773e-37 2.027524e-06 7.139534e+00 1.764925e+02 
4.036249e-197 1.190773e-37 2.027531e-06 7.141714e+00 1.764927e+02 
4.036249e-197 1.190773e-37 2.027538e-06 7.143895e+00 1.764927e+02 
4.036249e-197 1.190773e-37 2.027545e-06 7.146075e+00 1.764928e+02 
4.036249e-197 1.190777e-37 2.027551e-06 7.148255e+00 1.764951e+02 
4.036250e-197 1.190781e-37 2.027556e-06 7.150436e+00 1.764975e+02 
4.036250e-197 1.190785e-37 2.027562e-06 7.152616e+00 1.764977e+02 
4.036251e-197 1.190788e-37 2.027568e-06 7.154228e+00 1.764980e+02 
4.036252e-197 1.190792e-37 2.027573e-06 7.155840e+00 1.764983e+02 
4.036252e-197 1.190796e-37 2.027579e-06 7.157452e+00 1.764986e+02 
4.036253e-197 1.190798e-37 2.027585e-06 7.159063e+00 1.765002e+02 
4.036254e-197 1.190801e-37 2.027591e-06 7.160675e+00 1.765085e+02 
4.036296e-197 1.190803e-37 2.027596e-06 7.162287e+00 1.765168e+02 
4.036338e-197 1.190806e-37 2.027602e-06 7.163899e+00 1.765564e+02 
4.036380e-197 1.190810e-37 2.027634e-06 7.165511e+00 1.765960e+02 
4.036380e-197 1.190812e-37 2.028933e-06 7.167122e+00 1.766356e+02 
4.036380e-197 1.190832e-37 2.030232e-06 7.167159e+00 1.766541e+02 
4.036380e-197 1.190851e-37 2.031531e-06 7.167172e+00 1.766555e+02 
4.036380e-197 1.190955e-37 2.032830e-06 7.167186e+00 1.766570e+02 
4.036380e-197 1.191059e-37 2.034129e-06 7.167200e+00 1.766658e+02 
4.036380e-197 1.191163e-37 2.034295e-06 7.167213e+00 1.766674e+02 
4.036380e-197 1.191177e-37 2.034460e-06 7.167227e+00 1.766690e+02 
4.036380e-197 1.191192e-37 2.034626e-06 7.167239e+00 1.766705e+02 
4.036380e-197 1.191194e-37 2.034792e-06 7.168825e+00 1.766706e+02 
4.036380e-197 1.191200e-37 2.034957e-06 7.170045e+00 1.767101e+02 
4.036422e-197 1.191207e-37 2.035123e-06 7.171264e+00 1.767497e+02 
4.036464e-197 1.191213e-37 2.035126e-06 7.172483e+00 1.768448e+02 
4.036506e-197 1.191220e-37 2.035375e-06 7.173702e+00 1.768449e+02 
4.036548e-197 1.191220e-37 2.035623e-06 7.175153e+00 1.768463e+02 
4.036548e-197 1.191222e-37 2.035625e-06 7.176604e+00 1.768476e+02 
4.036549e-197 1.191225e-37 2.035628e-06 7.178055e+00 1.768492e+02 
4.036549e-197 1.191227e-37 2.035849e-06 7.179506e+00 1.768507e+02 
4.036549e-197 1.191247e-37 2.036071e-06 7.180957e+00 1.768668e+02 
4.036550e-197 1.191266e-37 2.036292e-06 7.182407e+00 1.768828e+02 
4.036550e-197 1.191295e-37 2.036514e-06 7.183858e+00 1.768989e+02 
4.036550e-197 1.191325e-37 2.036735e-06 7.185309e+00 1.768991e+02 
4.036551e-197 1.191331e-37 2.036956e-06 7.186755e+00 1.768992e+02 
4.036551e-197 1.191337e-37 2.037377e-06 7.188200e+00 1.768994e+02 
4.036551e-197 1.191344e-37 2.037455e-06 7.188200e+00 1.768996e+02 
4.036551e-197 1.191350e-37 2.037533e-06 7.188288e+00 1.768996e+02 
4.036551e-197 1.191357e-37 2.037610e-06 7.188376e+00 1.768996e+02 
4.036551e-197 1.191363e-37 2.037688e-06 7.188464e+00 1.768996e+02 
4.036551e-197 1.191370e-37 2.037758e-06 7.188552e+00 1.768996e+02 
4.036551e-197 1.191533e-37 2.037801e-06 7.188640e+00 1.768996e+02 
4.036551e-197 1.191534e-37 2.037844e-06 7.200612e+00 1.768996e+02 
4.036551e-197 1.191535e-37 2.037887e-06 7.210137e+00 1.768997e+02 
4.036551e-197 1.191537e-37 2.037899e-06 7.219661e+00 1.768997e+02 
4.036551e-197 1.191539e-37 2.037910e-06 7.229185e+00 1.768997e+02 
4.036551e-197 1.191541e-37 2.037922e-06 7.231235e+00 1.768997e+02 
4.036551e-197 1.191543e-37 2.037933e-06 7.233285e+00 1.768997e+02 
4.036551e-197 1.191544e-37 2.037997e-06 7.237639e+00 1.769003e+02 
4.036551e-197 1.191546e-37 2.038058e-06 7.241993e+00 1.769009e+02 
4.036551e-197 1.191547e-37 2.038119e-06 7.246347e+00 1.769015e+02 
4.036551e-197 1.191547e-37 2.038180e-06 7.250701e+00 1.769043e+02 
4.036551e-197 1.191548e-37 2.038240e-06 7.252000e+00 1.769114e+02 
4.036551e-197 1.191550e-37 2.038242e-06 7.253284e+00 1.769185e+02 
4.036551e-197 1.191550e-37 2.038243e-06 7.254567e+00 1.769256e+02 
4.036551e-197 1.191550e-37 2.038244e-06 7.255851e+00 1.769293e+02 
4.036553e-197 1.191551e-37 2.038245e-06 7.255937e+00 1.769330e+02 
4.036554e-197 1.191551e-37 2.038247e-06 7.256022e+00 1.769362e+02 
4.036555e-197 1.191552e-37 2.038337e-06 7.256108e+00 1.769393e+02 
4.036555e-197 1.191552e-37 2.038345e-06 7.256193e+00 1.769394e+02 
4.036555e-197 1.191552e-37 2.038352e-06 7.256199e+00 1.769394e+02 
4.036555e-197 1.191553e-37 2.038360e-06 7.256611e+00 1.769419e+02 
4.036555e-197 1.191553e-37 2.038367e-06 7.257023e+00 1.769445e+02 
4.036555e-197 1.191753e-37 2.038375e-06 7.257435e+00 1.769470e+02 
4.036555e-197 1.191954e-37 2.038381e-06 7.257847e+00 1.769495e+02 
4.036555e-197 1.192391e-37 2.038386e-06 7.259146e+00 1.769535e+02 
4.036555e-197 1.192828e-37 2.038392e-06 7.259190e+00 1.769797e+02 
4.036555e-197 1.193265e-37 2.038398e-06 7.259235e+00 1.770059e+02 
4.036555e-197 1.193702e-37 2.038404e-06 7.259279e+00 1.770321e+02 
4.036556e-197 1.193702e-37 2.038405e-06 7.259301e+00 1.770338e+02 
4.036556e-197 1.193703e-37 2.038675e-06 7.259323e+00 1.770339e+02 
4.036556e-197 1.193703e-37 2.038945e-06 7.259345e+00 1.770341e+02 
4.036556e-197 1.193704e-37 2.039216e-06 7.259504e+00 1.770344e+02 
4.036557e-197 1.193704e-37 2.039486e-06 7.259664e+00 1.770563e+02 
4.036557e-197 1.193704e-37 2.039757e-06 7.259823e+00 1.770783e+02 
4.036557e-197 1.193704e-37 2.040027e-06 7.259983e+00 1.770785e+02 
4.036557e-197 1.193705e-37 2.040298e-06 7.260211e+00 1.770787e+02 
4.036557e-197 1.193705e-37 2.040568e-06 7.260320e+00 1.770787e+02 
4.036557e-197 1.193706e-37 2.040839e-06 7.260430e+00 1.770787e+02 
4.036557e-197 1.193708e-37 2.041109e-06 7.260456e+00 1.770788e+02 
4.036557e-197 1.193710e-37 2.041379e-06 7.260459e+00 1.770794e+02 
4.036557e-197 1.193712e-37 2.041650e-06 7.260462e+00 1.770797e+02 
4.036557e-197 1.193714e-37 2.041920e-06 7.260468e+00 1.770798e+02 
4.036557e-197 1.193716e-37 2.041944e-06 7.260473e+00 1.770962e+02 
4.036557e-197 1.193717e-37 2.042001e-06 7.260519e+00 1.771126e+02 
4.036557e-197 1.193719e-37 2.042057e-06 7.260564e+00 1.771290e+02 
4.036557e-197 1.193721e-37 2.042113e-06 7.261155e+00 1.771454e+02 
4.036557e-197 1.193722e-37 2.042169e-06 7.261747e+00 1.771618e+02 
4.036557e-197 1.193724e-37 2.042225e-06 7.262338e+00 1.771782e+02 
4.036557e-197 1.193725e-37 2.042281e-06 7.262930e+00 1.773718e+02 
4.036600e-197 1.193727e-37 2.042337e-06 7.263521e+00 1.775655e+02 
4.036642e-197 1.193728e-37 2.042586e-06 7.264113e+00 1.777591e+02 
4.036684e-197 1.193728e-37 2.042834e-06 7.264161e+00 1.779527e+02 
4.036726e-197 1.193728e-37 2.043083e-06 7.265116e+00 1.781464e+02 
4.036768e-197 1.193728e-37 2.043365e-06 7.266071e+00 1.782710e+02 
4.036810e-197 1.193728e-37 2.043383e-06 7.267026e+00 1.783107e+02 
4.036852e-197 1.193730e-37 2.043632e-06 7.267981e+00 1.783118e+02 
4.036894e-197 1.193730e-37 2.043881e-06 7.268936e+00 1.783121e+02 
4.036936e-197 1.193730e-37 2.044129e-06 7.269891e+00 1.783125e+02 
4.036979e-197 1.193730e-37 2.044210e-06 7.275290e+00 1.783856e+02 
4.037021e-197 1.193732e-37 2.044216e-06 7.280689e+00 1.784587e+02 
4.037063e-197 1.193735e-37 2.044223e-06 7.286088e+00 1.785318e+02 
4.037105e-197 1.193737e-37 2.044229e-06 7.292322e+00 1.786050e+02 
4.037147e-197 1.193739e-37 2.044235e-06 7.314777e+00 1.786343e+02 
4.037241e-197 1.193742e-37 2.044242e-06 7.337232e+00 1.786636e+02 
4.037335e-197 1.193805e-37 2.044841e-06 7.359687e+00 1.786930e+02 
4.037429e-197 1.193869e-37 2.045441e-06 7.382142e+00 1.787223e+02 
4.037523e-197 1.193933e-37 2.046041e-06 7.404597e+00 1.787517e+02 
4.037617e-197 1.193997e-37 2.046640e-06 7.405037e+00 1.787810e+02 
4.037710e-197 1.194061e-37 2.047240e-06 7.405038e+00 1.787842e+02 
4.037804e-197 1.194124e-37 2.047261e-06 7.405040e+00 1.787842e+02 
4.037898e-197 1.194188e-37 2.047282e-06 7.412283e+00 1.787842e+02 
4.037992e-197 1.194252e-37 2.047289e-06 7.419525e+00 1.787842e+02 
4.038086e-197 1.194316e-37 2.047295e-06 7.426768e+00 1.787842e+02 
4.038180e-197 1.194380e-37 2.047302e-06 7.434010e+00 1.787842e+02 
4.038274e-197 1.194443e-37 2.047369e-06 7.441253e+00 1.787909e+02 
4.038368e-197 1.194507e-37 2.047994e-06 7.448496e+00 1.787976e+02 
4.038462e-197 1.194571e-37 2.049553e-06 7.448568e+00 1.789136e+02 
4.038556e-197 1.194635e-37 2.051447e-06 7.448641e+00 1.790296e+02 
4.038650e-197 1.194698e-37 2.053340e-06 7.448713e+00 1.790926e+02 
4.038744e-197 1.194701e-37 2.053487e-06 7.448786e+00 1.791556e+02 
4.038837e-197 1.194704e-37 2.053567e-06 7.448858e+00 1.792187e+02 
4.038931e-197 1.194706e-37 2.053648e-06 7.455221e+00 1.792256e+02 
4.039025e-197 1.194709e-37 2.054518e-06 7.462779e+00 1.792325e+02 
4.039119e-197 1.194711e-37 2.055388e-06 7.470337e+00 1.792457e+02 
4.039213e-197 1.194714e-37 2.056258e-06 7.477895e+00 1.792553e+02 
4.039307e-197 1.194718e-37 2.057128e-06 7.485453e+00 1.792649e+02 
4.039401e-197 1.194723e-37 2.058489e-06 7.493011e+00 1.792653e+02 
4.039495e-197 1.194723e-37 2.059849e-06 7.500568e+00 1.792657e+02 
4.039589e-197 1.194723e-37 2.061209e-06 7.508126e+00 1.792884e+02 
4.039589e-197 1.194723e-37 2.062570e-06 7.515684e+00 1.793111e+02 
4.039589e-197 1.194723e-37 2.062644e-06 7.523242e+00 1.793337e+02 
4.039589e-197 1.194723e-37 2.062644e-06 7.529911e+00 1.793934e+02 
4.039589e-197 1.194723e-37 2.062659e-06 7.529938e+00 1.794530e+02 
4.039589e-197 1.194727e-37 2.062674e-06 7.529964e+00 1.795127e+02 
4.039589e-197 1.194731e-37 2.062681e-06 7.529991e+00 1.795723e+02 
4.039589e-197 1.194735e-37 2.062689e-06 7.530075e+00 1.796250e+02 
4.039589e-197 1.194738e-37 2.062697e-06 7.530086e+00 1.797912e+02 
4.039631e-197 1.194742e-37 2.062699e-06 7.530097e+00 1.799573e+02 
4.039837e-197 1.194746e-37 2.062700e-06 7.530108e+00 1.801235e+02 
4.040043e-197 1.194749e-37 2.062701e-06 7.530119e+00 1.801292e+02 
4.040249e-197 1.194752e-37 2.062702e-06 7.530130e+00 1.801302e+02 
4.040455e-197 1.194924e-37 2.062702e-06 7.530141e+00 1.801942e+02 
4.040662e-197 1.195438e-37 2.062702e-06 7.530152e+00 1.803603e+02 
4.040868e-197 1.195951e-37 2.062702e-06 7.530163e+00 1.803795e+02 
4.041074e-197 1.196464e-37 2.062783e-06 7.530174e+00 1.804458e+02 
4.041280e-197 1.196978e-37 2.062789e-06 7.530185e+00 1.804478e+02 
4.041486e-197 1.196978e-37 2.062794e-06 7.530196e+00 1.804485e+02 
4.041692e-197 1.196978e-37 2.062796e-06 7.530207e+00 1.804485e+02 
4.041899e-197 1.196978e-37 2.063687e-06 7.530218e+00 1.804485e+02 
4.042109e-197 1.196978e-37 2.064579e-06 7.530229e+00 1.804549e+02 
4.042319e-197 1.196978e-37 2.065470e-06 7.530240e+00 1.805200e+02 
4.042320e-197 1.196978e-37 2.066073e-06 7.530251e+00 1.805393e+02 
4.042321e-197 1.196978e-37 2.066979e-06 7.530483e+00 1.805532e+02 
4.042321e-197 1.196978e-37 2.067885e-06 7.530715e+00 1.805672e+02 
4.042322e-197 1.196978e-37 2.067885e-06 7.530947e+00 1.805811e+02 
4.042322e-197 1.196981e-37 2.067885e-06 7.531179e+00 1.805951e+02 
4.042323e-197 1.196984e-37 2.067886e-06 7.531245e+00 1.805958e+02 
4.042327e-197 1.196987e-37 2.067889e-06 7.531311e+00 1.805965e+02 
4.042330e-197 1.196987e-37 2.067889e-06 7.531377e+00 1.806277e+02 
4.042334e-197 1.196987e-37 2.067890e-06 7.531443e+00 1.806589e+02 
4.042376e-197 1.196987e-37 2.067892e-06 7.531617e+00 1.806901e+02 
4.042418e-197 1.196987e-37 2.067897e-06 7.531791e+00 1.806904e+02 
4.042419e-197 1.196987e-37 2.067903e-06 7.531965e+00 1.806907e+02 
4.042419e-197 1.196987e-37 2.067912e-06 7.532139e+00 1.807371e+02 
4.042419e-197 1.196987e-37 2.068011e-06 7.532313e+00 1.807835e+02 
4.042420e-197 1.196987e-37 2.068110e-06 7.532557e+00 1.808040e+02 
4.042420e-197 1.196987e-37 2.068210e-06 7.532640e+00 1.808245e+02 
4.042420e-197 1.196987e-37 2.069229e-06 7.532735e+00 1.808451e+02 
4.042420e-197 1.196987e-37 2.070248e-06 7.532830e+00 1.808640e+02 
4.042420e-197 1.196987e-37 2.071268e-06 7.532925e+00 1.808829e+02 
4.042420e-197 1.196987e-37 2.072287e-06 7.533020e+00 1.809018e+02 
4.042421e-197 1.196987e-37 2.072290e-06 7.533115e+00 1.809207e+02 
4.042421e-197 1.196987e-37 2.072294e-06 7.533210e+00 1.809397e+02 
4.042421e-197 1.196987e-37 2.072295e-06 7.533306e+00 1.809586e+02 
4.042421e-197 1.196988e-37 2.072296e-06 7.534144e+00 1.809599e+02 
4.042421e-197 1.196988e-37 2.072296e-06 7.534983e+00 1.809602e+02 
4.042422e-197 1.196988e-37 2.072297e-06 7.535822e+00 1.809634e+02 
4.042422e-197 1.196988e-37 2.072297e-06 7.536661e+00 1.809640e+02 
4.042423e-197 1.196988e-37 2.072297e-06 7.557225e+00 1.809647e+02 
4.042423e-197 1.196988e-37 2.072297e-06 7.577790e+00 1.809849e+02 
4.042424e-197 1.196988e-37 2.072297e-06 7.598354e+00 1.810051e+02 
4.042456e-197 1.196989e-37 2.072297e-06 7.618919e+00 1.810253e+02 
4.042489e-197 1.196990e-37 2.072297e-06 7.639483e+00 1.810455e+02 
4.042521e-197 1.196991e-37 2.072297e-06 7.660048e+00 1.810657e+02 
4.042554e-197 1.196994e-37 2.072297e-06 7.680613e+00 1.811199e+02 
4.042586e-197 1.196997e-37 2.072297e-06 7.701177e+00 1.812641e+02 
4.042619e-197 1.197000e-37 2.072297e-06 7.704899e+00 1.812641e+02 
4.042651e-197 1.197002e-37 2.072297e-06 7.708621e+00 1.813006e+02 
4.042684e-197 1.197009e-37 2.072297e-06 7.712342e+00 1.813370e+02 
4.042716e-197 1.197015e-37 2.072703e-06 7.716064e+00 1.813485e+02 
4.042716e-197 1.197044e-37 2.073109e-06 7.720356e+00 1.813486e+02 
4.042716e-197 1.197073e-37 2.074439e-06 7.721115e+00 1.813487e+02 
4.042758e-197 1.197103e-37 2.074553e-06 7.730608e+00 1.813489e+02 
4.042800e-197 1.197137e-37 2.074559e-06 7.740100e+00 1.813490e+02 
4.042842e-197 1.197172e-37 2.074588e-06 7.747954e+00 1.813821e+02 
4.042884e-197 1.197197e-37 2.074633e-06 7.755808e+00 1.814152e+02 
4.042927e-197 1.197222e-37 2.074687e-06 7.763661e+00 1.814364e+02 
4.042983e-197 1.197247e-37 2.074741e-06 7.771515e+00 1.814520e+02 
4.043040e-197 1.197504e-37 2.074795e-06 7.779369e+00 1.814676e+02 
4.043096e-197 1.197761e-37 2.074849e-06 7.787223e+00 1.814832e+02 
4.043152e-197 1.198019e-37 2.074903e-06 7.795076e+00 1.815911e+02 
4.043209e-197 1.198276e-37 2.074903e-06 7.802930e+00 1.818270e+02 
4.043265e-197 1.198533e-37 2.077311e-06 7.810784e+00 1.820629e+02 
4.043322e-197 1.198791e-37 2.079718e-06 7.816208e+00 1.822989e+02 
4.043378e-197 1.199048e-37 2.081903e-06 7.821632e+00 1.824163e+02 
4.043435e-197 1.199305e-37 2.084087e-06 7.827056e+00 1.825338e+02 
4.043435e-197 1.199563e-37 2.086272e-06 7.832479e+00 1.825871e+02 
4.043436e-197 1.199820e-37 2.088520e-06 7.837903e+00 1.826404e+02 
4.043436e-197 1.200077e-37 2.090705e-06 7.849875e+00 1.826937e+02 
4.043436e-197 1.200335e-37 2.090716e-06 7.861847e+00 1.826940e+02 
4.043436e-197 1.200592e-37 2.090732e-06 7.873819e+00 1.826942e+02 
4.043436e-197 1.200597e-37 2.090811e-06 7.891800e+00 1.826944e+02 
4.043436e-197 1.200602e-37 2.090889e-06 7.909782e+00 1.826946e+02 
4.043436e-197 1.200607e-37 2.090909e-06 7.927763e+00 1.826948e+02 
4.043437e-197 1.200609e-37 2.090913e-06 7.957699e+00 1.826950e+02 
4.043437e-197 1.200610e-37 2.090916e-06 7.987636e+00 1.826953e+02 
4.043437e-197 1.200614e-37 2.090919e-06 8.017572e+00 1.826981e+02 
4.043438e-197 1.200618e-37 2.090923e-06 8.047508e+00 1.827009e+02 
4.043480e-197 1.201015e-37 2.090923e-06 8.077445e+00 1.827037e+02 
4.043522e-197 1.201413e-37 2.090923e-06 8.107381e+00 1.827065e+02 
4.043632e-197 1.201863e-37 2.090925e-06 8.137317e+00 1.827066e+02 
4.043632e-197 1.202314e-37 2.090926e-06 8.151041e+00 1.827068e+02 
4.043633e-197 1.202764e-37 2.090928e-06 8.164764e+00 1.827094e+02 
4.043633e-197 1.203214e-37 2.090929e-06 8.178487e+00 1.827142e+02 
4.043633e-197 1.203665e-37 2.090931e-06 8.192211e+00 1.827191e+02 
4.043633e-197 1.204115e-37 2.090932e-06 8.205934e+00 1.827320e+02 
4.043633e-197 1.204566e-37 2.090934e-06 8.219658e+00 1.827450e+02 
4.043633e-197 1.204567e-37 2.090936e-06 8.219837e+00 1.827641e+02 
4.043633e-197 1.204567e-37 2.090938e-06 8.220017e+00 1.827832e+02 
4.043633e-197 1.204568e-37 2.090941e-06 8.220197e+00 1.828023e+02 
4.043633e-197 1.204568e-37 2.090944e-06 8.220376e+00 1.828215e+02 
4.043633e-197 1.204568e-37 2.090953e-06 8.220690e+00 1.828406e+02 
4.043634e-197 1.204568e-37 2.091045e-06 8.221004e+00 1.828597e+02 
4.043634e-197 1.204568e-37 2.091138e-06 8.221319e+00 1.828597e+02 
4.043634e-197 1.204569e-37 2.091230e-06 8.221633e+00 1.828734e+02 
4.043635e-197 1.204569e-37 2.091322e-06 8.221947e+00 1.828873e+02 
4.043635e-197 1.204569e-37 2.091414e-06 8.221947e+00 1.830192e+02 
4.043635e-197 1.204569e-37 2.091507e-06 8.221947e+00 1.830993e+02 
4.043635e-197 1.204569e-37 2.091599e-06 8.221948e+00 1.831795e+02 
4.043635e-197 1.204569e-37 2.091691e-06 8.224558e+00 1.832596e+02 
4.043635e-197 1.204569e-37 2.091783e-06 8.228912e+00 1.832603e+02 
4.043635e-197 1.204569e-37 2.091876e-06 8.233266e+00 1.832610e+02 
4.043635e-197 1.204570e-37 2.091968e-06 8.241476e+00 1.832617e+02 
4.043635e-197 1.204570e-37 2.092060e-06 8.242397e+00 1.832625e+02 
4.043635e-197 1.204570e-37 2.092153e-06 8.243318e+00 1.832632e+02 
4.043635e-197 1.204570e-37 2.092245e-06 8.244355e+00 1.832638e+02 
4.043635e-197 1.204570e-37 2.092337e-06 8.245392e+00 1.832639e+02 
4.043635e-197 1.204570e-37 2.092429e-06 8.246429e+00 1.832641e+02 
4.043635e-197 1.204571e-37 2.092522e-06 8.246509e+00 1.834025e+02 
4.043635e-197 1.204571e-37 2.092614e-06 8.246590e+00 1.835408e+02 
4.043635e-197 1.204571e-37 2.092706e-06 8.246761e+00 1.836026e+02 
4.043635e-197 1.204571e-37 2.092798e-06 8.246933e+00 1.836643e+02 
4.043635e-197 1.204571e-37 2.093182e-06 8.247104e+00 1.837261e+02 
4.043635e-197 1.204571e-37 2.093565e-06 8.254347e+00 1.837263e+02 
4.043637e-197 1.204571e-37 2.093948e-06 8.261590e+00 1.837266e+02 
4.043639e-197 1.204571e-37 2.094331e-06 8.268832e+00 1.837268e+02 
4.043640e-197 1.204571e-37 2.094714e-06 8.276075e+00 1.837271e+02 
4.043640e-197 1.204571e-37 2.095097e-06 8.283318e+00 1.837271e+02 
4.043640e-197 1.204571e-37 2.095481e-06 8.290560e+00 1.837271e+02 
4.044475e-197 1.204572e-37 2.095495e-06 8.297803e+00 1.837287e+02 
4.045309e-197 1.204572e-37 2.095509e-06 8.305046e+00 1.837324e+02 
4.046143e-197 1.204576e-37 2.095511e-06 8.312288e+00 1.837325e+02 
4.046977e-197 1.204579e-37 2.105406e-06 8.319531e+00 1.837325e+02 
4.047811e-197 1.204599e-37 2.115300e-06 8.326774e+00 1.837538e+02 
4.048645e-197 1.204619e-37 2.115522e-06 8.327189e+00 1.837750e+02 
4.049479e-197 1.204638e-37 2.115743e-06 8.327604e+00 1.837963e+02 
4.050313e-197 1.204638e-37 2.115965e-06 8.328018e+00 1.838176e+02 
4.051147e-197 1.204638e-37 2.116186e-06 8.328433e+00 1.838389e+02 
4.051981e-197 1.204638e-37 2.116408e-06 8.328848e+00 1.838506e+02 
4.052815e-197 1.204638e-37 2.116485e-06 8.329263e+00 1.838623e+02 
4.053649e-197 1.204638e-37 2.116563e-06 8.329678e+00 1.838656e+02 
4.054483e-197 1.204639e-37 2.116641e-06 8.330093e+00 1.838656e+02 
4.055317e-197 1.204640e-37 2.116718e-06 8.330508e+00 1.838660e+02 
